dup_group_id,record_id,parent_record_id,records_hierarchy,server_name,date_first_seen,title,title_clean_v2,authors_flat,cluster_size
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.35502.82245,,parent,ResearchGate,2018-04-27,"One 3D Combined Boundary Problem of 1D Final-1D in the Geometrical Middle-1D Initial type in the Non-Classical Treatment for 3D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes",one 3d combined boundary problem of 1d final 1d in the geometrical middle 1d initial type in the non classical treatment for 3d bianchi equation with non smooth coefficients arising in the modeling of vibration processes,"Mamedov, Ilgar Gurbat Oglu",66
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.32566.80961,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,2018-04-27,"One 3D in the in the Geometrical Middle Problem in the Non-Classical Treatment for 3D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes",one 3d in the in the geometrical middle problem in the non classical treatment for 3d bianchi equation with non smooth coefficients arising in the modeling of vibration processes,"Mamedov, Ilgar Gurbat Oglu",66
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.30600.72963,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,2018-04-28,"One 4D Combined Boundary Problem of 1D in the Geometrical Middle-2D Initial-1D Final Type for 4D Loading Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes and Integral Representation of Solution",one 4d combined boundary problem of 1d in the geometrical middle 2d initial 1d final type for 4d loading bianchi equation with non smooth coefficients arising in the modeling of vibration processes and integral representation of solution,"Mamedov, Ilgar Gurbat Oglu",66
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.31439.59048,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,2018-04-28,"One 4D Combined Boundary Problem of 2D in the Geometrical Middle-1DFinal-1D Multi-Point type in the Non-Classical Treatment for 4D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes",one 4d combined boundary problem of 2d in the geometrical middle 1dfinal 1d multi point type in the non classical treatment for 4d bianchi equation with non smooth coefficients arising in the modeling of vibration processes,"Mamedov, Ilgar Gurbat Oglu",66
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.20324.68489,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,2018-04-28,"4D in the Geometrical Middle-Boundary Problem in the Non-Classical Treatment for 4D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes",4d in the geometrical middle boundary problem in the non classical treatment for 4d bianchi equation with non smooth coefficients arising in the modeling of vibration processes,"Mamedov, Ilgar Gurbat Oglu",66
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.18652.28806,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,2018-06-26,"One 4D Combined Boundary Problem of 2D in the Geometrical Middle -2D in the Middle Type for 4D Loading Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes and Integral Representation of Solution",one 4d combined boundary problem of 2d in the geometrical middle 2d in the middle type for 4d loading bianchi equation with non smooth coefficients arising in the modeling of vibration processes and integral representation of solution,"Mamedov, Ilgar Gurbat Oglu",66
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.10471.70565,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,2019-07-03,"One 3D in the Harmonic Middle Problem in the Non-Classical Treatment for 3D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes",one 3d in the harmonic middle problem in the non classical treatment for 3d bianchi equation with non smooth coefficients arising in the modeling of vibration processes,"Mamedov, Ilgar Gurbat Oglu",66
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.33750.09289,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,2019-07-03,"One 3D Combined Boundary Problem of 2D in the Harmonic Middle -1D Final type in the Non-Classical Treatment for 3D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes",one 3d combined boundary problem of 2d in the harmonic middle 1d final type in the non classical treatment for 3d bianchi equation with non smooth coefficients arising in the modeling of vibration processes,"Mamedov, Ilgar Gurbat Oglu",66
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.12359.14245,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,2019-07-03,"One 3D Combined Boundary Problem of 1D in the Geometrical Middle -1D Multi-point-1D in the Harmonic Middle type in the Non-Classical Treatment for 3D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes",one 3d combined boundary problem of 1d in the geometrical middle 1d multi point 1d in the harmonic middle type in the non classical treatment for 3d bianchi equation with non smooth coefficients arising in the modeling of vibration processes,"Mamedov, Ilgar Gurbat Oglu",66
datacite::10.13140/rg.2.2.35502.82245,datacite::10.13140/rg.2.2.16868.01925,datacite::10.13140/rg.2.2.35502.82245,parent - duplicate (ResearchGate),ResearchGate,2019-07-03,"One 3D Combined Boundary Problem of 1D in the Middle -1D in the Harmonic Middle -1D Initial type in the Non-Classical Treatment for 3D Bianchi Equation with Non-Smooth Coefficients, Arising in the Modeling of Vibration Processes",one 3d combined boundary problem of 1d in the middle 1d in the harmonic middle 1d initial type in the non classical treatment for 3d bianchi equation with non smooth coefficients arising in the modeling of vibration processes,"Mamedov, Ilgar Gurbat Oglu",66
